jerseyNoId,jerseyNoNumber,jerseyNoName,jerseyNoTeamName,jerseyNoTeamId,test
4a806ab3-a1de-4c4a-9675-0ed2ee10e368,20,Elite Hockey TC - 20,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,4a806ab3-a1de-4c4a-9675-0ed2ee10e368
ec8a603c-dee1-4d33-a360-ce01fe3e3da1,21,Elite Hockey TC - 21,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,ec8a603c-dee1-4d33-a360-ce01fe3e3da1
bf128e44-662b-4c5c-bf35-314eadedfee3,22,Elite Hockey TC - 22,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,bf128e44-662b-4c5c-bf35-314eadedfee3
aac88ba8-b220-4945-982e-bfeda59d62dc,23,Elite Hockey TC - 23,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,aac88ba8-b220-4945-982e-bfeda59d62dc
0fa09869-f778-4dd9-9164-104e1e2b0c0f,24,Elite Hockey TC - 24,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,0fa09869-f778-4dd9-9164-104e1e2b0c0f
c5cf6c39-22eb-46d4-90bb-d8ab100f721a,25,Elite Hockey TC - 25,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,c5cf6c39-22eb-46d4-90bb-d8ab100f721a
849bed20-49b6-449d-9e1e-5bf2d9382eb9,26,Elite Hockey TC - 26,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,849bed20-49b6-449d-9e1e-5bf2d9382eb9
5e5c19b2-a436-4fc5-9cf6-a63d168f1be3,27,Elite Hockey TC - 27,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,5e5c19b2-a436-4fc5-9cf6-a63d168f1be3
ce19cdf7-c3c7-441e-83c7-173cf75df51b,28,Elite Hockey TC - 28,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,ce19cdf7-c3c7-441e-83c7-173cf75df51b
064e76c5-323a-4763-85f2-491511c79e4a,29,Elite Hockey TC - 29,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,064e76c5-323a-4763-85f2-491511c79e4a
0937fca6-e392-435d-b9d5-5ff84c87b998,30,Elite Hockey TC - 30,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,0937fca6-e392-435d-b9d5-5ff84c87b998
9e72292b-f574-49cb-b962-a3ceae517a64,31,Elite Hockey TC - 31,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,9e72292b-f574-49cb-b962-a3ceae517a64
639cc66e-e401-4a55-ba16-67e211d7d7a3,32,Elite Hockey TC - 32,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,639cc66e-e401-4a55-ba16-67e211d7d7a3
b734ce80-0f8f-43fe-b97e-8920b1d5a083,33,Elite Hockey TC - 33,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b734ce80-0f8f-43fe-b97e-8920b1d5a083
77918c52-f61a-44e5-9bfa-1b0512072439,34,Elite Hockey TC - 34,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,77918c52-f61a-44e5-9bfa-1b0512072439
33fe223b-3b39-4a55-b607-2256cdddd1b3,35,Elite Hockey TC - 35,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,33fe223b-3b39-4a55-b607-2256cdddd1b3
bb3e5186-ed4b-47d8-b6ad-2e15b2835df1,36,Elite Hockey TC - 36,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,bb3e5186-ed4b-47d8-b6ad-2e15b2835df1
78399846-9a01-48c9-9daf-9732e7066e25,37,Elite Hockey TC - 37,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,78399846-9a01-48c9-9daf-9732e7066e25
d183b276-f42c-458d-a13f-7506d921de5e,38,Elite Hockey TC - 38,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,d183b276-f42c-458d-a13f-7506d921de5e
9d6ce4b7-f0a7-41f3-95ee-68120832ba8e,39,Elite Hockey TC - 39,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,9d6ce4b7-f0a7-41f3-95ee-68120832ba8e
cb8e50c6-1893-487a-b7c6-68c6c049d4c4,40,Elite Hockey TC - 40,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,cb8e50c6-1893-487a-b7c6-68c6c049d4c4
0bfec3f2-0345-435d-9bd7-9e57122eb118,41,Elite Hockey TC - 41,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,0bfec3f2-0345-435d-9bd7-9e57122eb118
9b901d82-29b7-42c3-83a0-a1efd86be18f,42,Elite Hockey TC - 42,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,9b901d82-29b7-42c3-83a0-a1efd86be18f
ae851327-1782-4252-8c64-403460b12c65,43,Elite Hockey TC - 43,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,ae851327-1782-4252-8c64-403460b12c65
c6429092-08b1-4e78-a210-b60e7100aeff,44,Elite Hockey TC - 44,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,c6429092-08b1-4e78-a210-b60e7100aeff
b7b2fa1b-002e-47f2-ab9b-e1bd5387415e,45,Elite Hockey TC - 45,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b7b2fa1b-002e-47f2-ab9b-e1bd5387415e
b92aa864-c01c-4c21-a3a5-e30357ae408e,46,Elite Hockey TC - 46,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b92aa864-c01c-4c21-a3a5-e30357ae408e
744fab9e-13e9-4d22-aff5-d6a721c8710f,47,Elite Hockey TC - 47,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,744fab9e-13e9-4d22-aff5-d6a721c8710f
6487475b-2dd6-4b36-bdd3-9e51c8ce5df2,48,Elite Hockey TC - 48,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,6487475b-2dd6-4b36-bdd3-9e51c8ce5df2
1fdefd63-f545-4486-9b68-e0fac2daaa73,49,Elite Hockey TC - 49,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,1fdefd63-f545-4486-9b68-e0fac2daaa73
94e394c9-de62-41c0-acee-110a766fdcc7,50,Elite Hockey TC - 50,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,94e394c9-de62-41c0-acee-110a766fdcc7
86df2995-c39d-4a99-aa7c-c219d430f978,51,Elite Hockey TC - 51,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,86df2995-c39d-4a99-aa7c-c219d430f978
ea83ee77-0fb9-48a5-a00a-e9ab07666c5c,52,Elite Hockey TC - 52,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,ea83ee77-0fb9-48a5-a00a-e9ab07666c5c
176f8b19-d313-4fea-917d-78bc41e30a18,53,Elite Hockey TC - 53,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,176f8b19-d313-4fea-917d-78bc41e30a18
8fa7fd4d-3d7a-4a5f-bd72-9822315ab29f,54,Elite Hockey TC - 54,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,8fa7fd4d-3d7a-4a5f-bd72-9822315ab29f
90a95670-be0f-4642-bfcc-0dd7fed4a2a2,55,Elite Hockey TC - 55,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,90a95670-be0f-4642-bfcc-0dd7fed4a2a2
b956c651-325b-4992-b7dc-6c5e34986302,56,Elite Hockey TC - 56,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b956c651-325b-4992-b7dc-6c5e34986302
b787bec9-96fc-44dd-ae31-c52b69aeff8f,57,Elite Hockey TC - 57,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b787bec9-96fc-44dd-ae31-c52b69aeff8f
f15122f9-84d3-4cd2-baa4-3faf561df432,58,Elite Hockey TC - 58,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,f15122f9-84d3-4cd2-baa4-3faf561df432
a86d3877-e6be-46cd-aa9c-61b1ee39e276,59,Elite Hockey TC - 59,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,a86d3877-e6be-46cd-aa9c-61b1ee39e276
9b26707d-f9c3-4220-8c6e-d84e645f4c1b,60,Elite Hockey TC - 60,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,9b26707d-f9c3-4220-8c6e-d84e645f4c1b
7c3e8508-37c4-4f3f-b2ae-8b2967b2c4bf,61,Elite Hockey TC - 61,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,7c3e8508-37c4-4f3f-b2ae-8b2967b2c4bf
0f119cbe-b057-48f1-ad16-42ea4d8b1ecd,62,Elite Hockey TC - 62,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,0f119cbe-b057-48f1-ad16-42ea4d8b1ecd
bb316636-c0ce-4651-8608-bf779d1b3f43,63,Elite Hockey TC - 63,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,bb316636-c0ce-4651-8608-bf779d1b3f43
b7de8050-3bb4-435d-ae28-effa4c8b2b28,64,Elite Hockey TC - 64,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b7de8050-3bb4-435d-ae28-effa4c8b2b28
d79f0b66-d8ef-4644-999a-628b12447339,65,Elite Hockey TC - 65,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,d79f0b66-d8ef-4644-999a-628b12447339
34229ce1-5c62-4ecc-af20-4d3dffbb2198,66,Elite Hockey TC - 66,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,34229ce1-5c62-4ecc-af20-4d3dffbb2198
62c6b31c-3ef7-4082-b185-977da4f52099,67,Elite Hockey TC - 67,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,62c6b31c-3ef7-4082-b185-977da4f52099
4d26be72-07b3-49a9-9989-af8060176ebd,68,Elite Hockey TC - 68,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,4d26be72-07b3-49a9-9989-af8060176ebd
4265321c-62e9-41e6-a1f6-d6ec98743af8,69,Elite Hockey TC - 69,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,4265321c-62e9-41e6-a1f6-d6ec98743af8
0c92013b-da9f-4833-ad4d-6634cb76a009,70,Elite Hockey TC - 70,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,0c92013b-da9f-4833-ad4d-6634cb76a009
24f53cf1-252e-4dbf-b2ec-2b1c0422f7f2,71,Elite Hockey TC - 71,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,24f53cf1-252e-4dbf-b2ec-2b1c0422f7f2
591b02cb-7d32-4f66-a164-a6010bee4db0,72,Elite Hockey TC - 72,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,591b02cb-7d32-4f66-a164-a6010bee4db0
d573370b-4b95-42d4-b8cf-46c14d993678,73,Elite Hockey TC - 73,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,d573370b-4b95-42d4-b8cf-46c14d993678
2e67e89f-7910-4245-b4f5-a1dcec1758e6,74,Elite Hockey TC - 74,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2e67e89f-7910-4245-b4f5-a1dcec1758e6
20a65808-6347-4fee-856e-c32ab42e4f82,75,Elite Hockey TC - 75,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,20a65808-6347-4fee-856e-c32ab42e4f82
6e9ccc98-0aec-4fae-a037-ad179f187b39,76,Elite Hockey TC - 76,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,6e9ccc98-0aec-4fae-a037-ad179f187b39
3da8d1db-1118-438d-bf83-a556aa79405b,77,Elite Hockey TC - 77,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,3da8d1db-1118-438d-bf83-a556aa79405b
b8233236-9b5d-46a6-8a43-888d9507fe8b,78,Elite Hockey TC - 78,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b8233236-9b5d-46a6-8a43-888d9507fe8b
a350d912-ab2e-470f-bb12-ece876d0cafb,79,Elite Hockey TC - 79,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,a350d912-ab2e-470f-bb12-ece876d0cafb
a042f8d3-20f1-41bc-b463-c12a84ffd5ff,80,Elite Hockey TC - 80,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,a042f8d3-20f1-41bc-b463-c12a84ffd5ff
b3526e50-a6a4-4f88-873d-a817847d3fd3,81,Elite Hockey TC - 81,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b3526e50-a6a4-4f88-873d-a817847d3fd3
2d0a72f8-c8d3-4c34-af82-ae0862eefaf0,82,Elite Hockey TC - 82,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,2d0a72f8-c8d3-4c34-af82-ae0862eefaf0
06300a05-92c1-4d07-9ba4-ae91da04510d,83,Elite Hockey TC - 83,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,06300a05-92c1-4d07-9ba4-ae91da04510d
3b41ad4e-8325-4cff-b5ac-6c15b8e0d447,84,Elite Hockey TC - 84,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,3b41ad4e-8325-4cff-b5ac-6c15b8e0d447
8720b747-e539-4a3b-825d-71b837a9505c,85,Elite Hockey TC - 85,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,8720b747-e539-4a3b-825d-71b837a9505c
b8cf5882-f4c1-4aa0-9257-234b27d8d01f,86,Elite Hockey TC - 86,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,b8cf5882-f4c1-4aa0-9257-234b27d8d01f
912094eb-ec4a-4145-95ee-fee3d45400b5,87,Elite Hockey TC - 87,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,912094eb-ec4a-4145-95ee-fee3d45400b5
833ced3f-8c9d-4738-bdf9-24b4e9920a83,88,Elite Hockey TC - 88,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,833ced3f-8c9d-4738-bdf9-24b4e9920a83
f4fc638e-82ff-472f-bf06-fe62289bfb3a,89,Elite Hockey TC - 89,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,f4fc638e-82ff-472f-bf06-fe62289bfb3a
08ebd402-1ae0-4443-86ba-aac9d69a4f09,90,Elite Hockey TC - 90,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,08ebd402-1ae0-4443-86ba-aac9d69a4f09
7b9243d2-e67f-4007-bd6b-cdf11e76c9a8,91,Elite Hockey TC - 91,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,7b9243d2-e67f-4007-bd6b-cdf11e76c9a8
78b389bf-ab70-45d8-8b4e-ca665a1bed37,92,Elite Hockey TC - 92,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,78b389bf-ab70-45d8-8b4e-ca665a1bed37
284cd4aa-5ee4-40fb-b963-3b61dc2ed2e5,93,Elite Hockey TC - 93,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,284cd4aa-5ee4-40fb-b963-3b61dc2ed2e5
64c65613-9627-4119-b583-e5ba038c544e,94,Elite Hockey TC - 94,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,64c65613-9627-4119-b583-e5ba038c544e
c980f785-3b84-4e1c-9f14-8300e611a790,95,Elite Hockey TC - 95,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,c980f785-3b84-4e1c-9f14-8300e611a790
7d204b4b-0119-4169-8f29-a5db8c501edd,96,Elite Hockey TC - 96,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,7d204b4b-0119-4169-8f29-a5db8c501edd
907b6e8a-6b40-44ae-83e1-4e9cba280d09,97,Elite Hockey TC - 97,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,907b6e8a-6b40-44ae-83e1-4e9cba280d09
cb0adffb-af23-44a2-aad4-df6a45245fee,98,Elite Hockey TC - 98,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,cb0adffb-af23-44a2-aad4-df6a45245fee
f957ab4f-1ec5-4ef4-a8c2-530af45d226d,99,Elite Hockey TC - 99,Elite Hockey TC,59ecde05-fe50-4c3e-a782-6a717ef95f51,f957ab4f-1ec5-4ef4-a8c2-530af45d226d
befe8b54-d2ef-493e-80dc-cc5bcdbeac23,9999,Prague Wolfpack - 9999,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,befe8b54-d2ef-493e-80dc-cc5bcdbeac23
607f854a-a45a-4b4e-b698-b386657e26c0,0,Prague Wolfpack - 0,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,607f854a-a45a-4b4e-b698-b386657e26c0
c9a1a116-4f92-4c09-8211-2c75bd60096d,1,Prague Wolfpack - 1,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,c9a1a116-4f92-4c09-8211-2c75bd60096d
580e22bb-bbff-40e8-8f59-94cd50800b63,2,Prague Wolfpack - 2,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,580e22bb-bbff-40e8-8f59-94cd50800b63
64ff0a75-5465-4b53-8d34-9e6db2e0c155,3,Prague Wolfpack - 3,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,64ff0a75-5465-4b53-8d34-9e6db2e0c155
e775bf89-a92d-4fee-a9aa-028df9fab848,4,Prague Wolfpack - 4,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,e775bf89-a92d-4fee-a9aa-028df9fab848
32947f87-fbd5-4acb-870b-1c0a1671e6b2,5,Prague Wolfpack - 5,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,32947f87-fbd5-4acb-870b-1c0a1671e6b2
dfa8e811-de6d-46aa-b1ef-cb01f258ef20,6,Prague Wolfpack - 6,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,dfa8e811-de6d-46aa-b1ef-cb01f258ef20
49d2ec9c-e5c6-4c1a-946f-0a91194d3b57,7,Prague Wolfpack - 7,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,49d2ec9c-e5c6-4c1a-946f-0a91194d3b57
cfb61c52-9a30-48b5-a35b-556b4658fb46,8,Prague Wolfpack - 8,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,cfb61c52-9a30-48b5-a35b-556b4658fb46
43a92af6-0024-4aac-bc9a-c5c25604106e,9,Prague Wolfpack - 9,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,43a92af6-0024-4aac-bc9a-c5c25604106e
6788f1d9-4724-468e-a32e-c0de8e8a8fe0,10,Prague Wolfpack - 10,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,6788f1d9-4724-468e-a32e-c0de8e8a8fe0
ddb38ae4-5d6b-43c4-9d08-1ec74bb25018,11,Prague Wolfpack - 11,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,ddb38ae4-5d6b-43c4-9d08-1ec74bb25018
aa227948-6166-4726-8bbd-c12774b69afa,12,Prague Wolfpack - 12,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,aa227948-6166-4726-8bbd-c12774b69afa
a0db0b89-d7d1-4691-ba2a-26bce322b546,13,Prague Wolfpack - 13,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,a0db0b89-d7d1-4691-ba2a-26bce322b546
b2a43c22-672a-4b2c-8f55-b6df8c03bad3,14,Prague Wolfpack - 14,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,b2a43c22-672a-4b2c-8f55-b6df8c03bad3
65624d45-2866-4cc2-a37b-2ba7be5810f1,15,Prague Wolfpack - 15,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,65624d45-2866-4cc2-a37b-2ba7be5810f1
637df3b9-c0a9-4c29-83e0-bc9774606371,16,Prague Wolfpack - 16,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,637df3b9-c0a9-4c29-83e0-bc9774606371
ff2f4af4-98d1-4bce-a4a8-d9341a878e40,17,Prague Wolfpack - 17,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,ff2f4af4-98d1-4bce-a4a8-d9341a878e40
47165c47-7e72-41bb-9897-48193b20a716,18,Prague Wolfpack - 18,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,47165c47-7e72-41bb-9897-48193b20a716
a289b43c-0e92-484d-a364-1f4082750ec5,19,Prague Wolfpack - 19,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,a289b43c-0e92-484d-a364-1f4082750ec5
0d90c8d7-58ba-47c8-9e2e-c7c30e23e698,20,Prague Wolfpack - 20,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,0d90c8d7-58ba-47c8-9e2e-c7c30e23e698
5604106c-d125-4c83-aca6-63ec79676146,21,Prague Wolfpack - 21,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,5604106c-d125-4c83-aca6-63ec79676146
d4c7bad8-fe8b-4714-877b-60d77ae886e4,22,Prague Wolfpack - 22,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,d4c7bad8-fe8b-4714-877b-60d77ae886e4
9aaac2c2-9f6a-454c-bc1b-606c67a3f721,23,Prague Wolfpack - 23,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,9aaac2c2-9f6a-454c-bc1b-606c67a3f721
c28a3124-dbbc-4228-b34e-8cc4d7b4c368,24,Prague Wolfpack - 24,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,c28a3124-dbbc-4228-b34e-8cc4d7b4c368
61254e59-8be6-40ef-8ad3-45ebf00999fb,25,Prague Wolfpack - 25,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,61254e59-8be6-40ef-8ad3-45ebf00999fb
4e3ce5b2-4a54-4fcd-8ad6-e0d6d082756d,26,Prague Wolfpack - 26,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,4e3ce5b2-4a54-4fcd-8ad6-e0d6d082756d
268ebc01-cd93-4d38-b1f7-d6ea9f99f3c5,27,Prague Wolfpack - 27,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,268ebc01-cd93-4d38-b1f7-d6ea9f99f3c5
7ff8ee06-7dcd-47b7-ba72-37e466d6e822,28,Prague Wolfpack - 28,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,7ff8ee06-7dcd-47b7-ba72-37e466d6e822
18bebf87-80f5-427a-a831-178f31bd9c8a,29,Prague Wolfpack - 29,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,18bebf87-80f5-427a-a831-178f31bd9c8a
f8b01139-9110-4768-af7f-d1e88a2134c5,30,Prague Wolfpack - 30,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,f8b01139-9110-4768-af7f-d1e88a2134c5
773e13c1-5052-49a0-8142-0a40e037499e,31,Prague Wolfpack - 31,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,773e13c1-5052-49a0-8142-0a40e037499e
2e39fe62-0f27-4962-b2cf-e4ad948c13e2,32,Prague Wolfpack - 32,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2e39fe62-0f27-4962-b2cf-e4ad948c13e2
429384e4-2624-4b0a-aed1-692f3bfdc58f,33,Prague Wolfpack - 33,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,429384e4-2624-4b0a-aed1-692f3bfdc58f
d28f7a6f-e806-4ad3-8f1f-20d6af1d3e1c,34,Prague Wolfpack - 34,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,d28f7a6f-e806-4ad3-8f1f-20d6af1d3e1c
6754c673-e5fa-46d0-925f-d642c6c50b9b,35,Prague Wolfpack - 35,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,6754c673-e5fa-46d0-925f-d642c6c50b9b
84127881-3c2a-4a3f-8a0c-d42cc2e3b82b,36,Prague Wolfpack - 36,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,84127881-3c2a-4a3f-8a0c-d42cc2e3b82b
b1ead61f-d651-4398-b215-86157fa29bc1,37,Prague Wolfpack - 37,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,b1ead61f-d651-4398-b215-86157fa29bc1
bc773716-1b60-4cc6-a36f-86cc05d51ae2,38,Prague Wolfpack - 38,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,bc773716-1b60-4cc6-a36f-86cc05d51ae2
2be5f94c-3174-4bde-ac7a-945b4bdd5aea,39,Prague Wolfpack - 39,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,2be5f94c-3174-4bde-ac7a-945b4bdd5aea
a288c0fe-20ac-4b9e-8106-96e2bc692a0c,40,Prague Wolfpack - 40,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,a288c0fe-20ac-4b9e-8106-96e2bc692a0c
76d12416-02b3-4ec0-b2bf-62a5691c57d3,41,Prague Wolfpack - 41,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,76d12416-02b3-4ec0-b2bf-62a5691c57d3
d6504458-0363-4e25-b14c-11bcf6929b74,42,Prague Wolfpack - 42,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,d6504458-0363-4e25-b14c-11bcf6929b74
d6763327-6e05-4e2b-bdbf-fd391add2483,43,Prague Wolfpack - 43,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,d6763327-6e05-4e2b-bdbf-fd391add2483
5b249df3-f546-4f9a-ad89-828fc04696bb,44,Prague Wolfpack - 44,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,5b249df3-f546-4f9a-ad89-828fc04696bb
cad2c8b3-ea4c-4dbf-8ac1-93f8fd33bfe6,45,Prague Wolfpack - 45,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,cad2c8b3-ea4c-4dbf-8ac1-93f8fd33bfe6
1393130c-c135-4d7a-a090-2d7a8fd6da29,46,Prague Wolfpack - 46,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,1393130c-c135-4d7a-a090-2d7a8fd6da29
a1cd5319-4e42-4d93-aa53-4d93f56083fd,47,Prague Wolfpack - 47,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,a1cd5319-4e42-4d93-aa53-4d93f56083fd
e835cb99-ed8f-4b7a-9b72-606be6bb1612,48,Prague Wolfpack - 48,Prague Wolfpack,c0ff6d19-2b34-491c-8846-faa1a7c373d6,e835cb99-ed8f-4b7a-9b72-606be6bb1612
