metaHistoryId,playerId,playerName,playerExternalId,teamName,teamId,seasonName,seasonId,competitionId,metaRating,metaLineups,metaScoredGoals,metaAssists,metaPoints,metaPenalties,metaStars,metaAllowedGoals,metaPercentage,metaFacedShots,metaShutOuts,metaAverage
89c35db6-363d-47d6-b774-0d97442fb4e2,c9819cae-1cd9-4a38-b041-c5f79dd2e501,Jan Osladil,18038,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2638,,2,2,1,3,0,,,,,,
5220e6be-9237-496d-92a8-4f142ade1a4a,ab351c57-1baa-4626-8f12-b3e76c7091a9,Zdeněk Houška,18039,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2639,3,0,0,0,0,0,0,0,0,0,0,
43a013e3-296f-48f2-97dc-1feabf616378,ab351c57-1baa-4626-8f12-b3e76c7091a9,Zdeněk Houška,18039,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2640,3,2,1,0,1,0,0,0,0,0,0,0
431c2d91-0120-4e1f-9454-a99881661829,ab351c57-1baa-4626-8f12-b3e76c7091a9,Zdeněk Houška,18039,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2641,3,3,0,2,2,4,0,0,0,0,0,
0e637b50-35c0-43ef-87a1-09e30ae449f6,ab351c57-1baa-4626-8f12-b3e76c7091a9,Zdeněk Houška,18039,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2642,,6,0,1,1,0,,,,,,
c67362e9-8839-493e-8698-e33e50757009,3ac7bb67-0ec3-4c5b-a6ff-35924d205c1e,Marek Skramužský,18040,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2643,3.2,3,0,1,1,0,0,0,0,0,0,0
8b774f84-703a-4298-87fc-1f715a54ccdf,3ac7bb67-0ec3-4c5b-a6ff-35924d205c1e,Marek Skramužský,18040,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2644,3.2,22,10,24,34,0,2,0,0,0,0,0
3112c2ce-1de9-41f2-aa18-a6b3b5ef4fac,3ac7bb67-0ec3-4c5b-a6ff-35924d205c1e,Marek Skramužský,18040,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2645,3.2,1,1,2,3,0,0,0,0,0,0,
127d5b58-7aaa-48b4-b8ca-20769555d188,3ac7bb67-0ec3-4c5b-a6ff-35924d205c1e,Marek Skramužský,18040,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2646,,0,0,0,0,0,,,,,,
66348b42-13d9-4d55-b963-222fdbbc7560,dc0a920d-fc40-48ad-86c2-d11fd68c3253,Zbyněk Hrdel,18041,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2647,4.9,0,0,0,0,0,0,0,0,0,0,
b72176a4-ea34-4488-85fb-ff3354e17344,dc0a920d-fc40-48ad-86c2-d11fd68c3253,Zbyněk Hrdel,18041,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2648,4.9,0,0,0,0,0,0,0,0,0,0,
ae1d48c7-1c9a-489a-9d14-dceedf41de9e,dc0a920d-fc40-48ad-86c2-d11fd68c3253,Zbyněk Hrdel,18041,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2649,4.9,11,21,22,43,4,2,0,0,0,0,
c6f8c6a2-d568-485c-b07c-1a754d50276e,dc0a920d-fc40-48ad-86c2-d11fd68c3253,Zbyněk Hrdel,18041,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2650,,8,24,12,36,0,,,,,,
44a41537-db04-4618-ad1c-e769f3a84bcf,ea2d391d-b51a-49ad-bd99-67f603d393fc,Jan Kovařík,18042,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2651,2,,,,,,,,,,,
85351e08-6b68-4ad9-abde-3b364fd3068f,ea2d391d-b51a-49ad-bd99-67f603d393fc,Jan Kovařík,18042,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2652,2,,,,,,,,,,,
3bedd9af-2d38-4404-a833-42240067cc17,ea2d391d-b51a-49ad-bd99-67f603d393fc,Jan Kovařík,18042,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2653,2,0,0,0,0,0,0,0,0,0,0,
f58cd916-84f7-427a-b081-e6d69f84568b,ea2d391d-b51a-49ad-bd99-67f603d393fc,Jan Kovařík,18042,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2654,,0,0,0,0,0,,,,,,
01820db0-a85b-49f7-80ff-4ba821c24f61,250049e0-9f56-4b64-8612-ef50781c7a70,Jakub Frolík,18043,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2655,2,,,,,,,,,,,
61987334-5909-4094-9784-aac6dc873aac,250049e0-9f56-4b64-8612-ef50781c7a70,Jakub Frolík,18043,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2656,2,,,,,,,,,,,
7d5777a8-08bc-428e-8c09-99c7e4f4587a,250049e0-9f56-4b64-8612-ef50781c7a70,Jakub Frolík,18043,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2657,2,0,0,0,0,0,0,0,0,0,0,
0b5291eb-920c-42c1-baec-f27629a4d54a,250049e0-9f56-4b64-8612-ef50781c7a70,Jakub Frolík,18043,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2658,,0,0,0,0,0,,,,,,
e052df81-f406-4392-aa3a-840b188742ac,08761128-00ed-48e3-888e-3f49f8ba8a49,Josef Toma,18044,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2659,4,0,0,0,0,0,0,0,0,0,0,
0debcf0c-3b55-49a1-909c-dfe587e6e054,08761128-00ed-48e3-888e-3f49f8ba8a49,Josef Toma,18044,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2660,4,0,0,0,0,0,0,0,0,0,0,
562452be-699a-412d-9256-ef5bb67b323b,08761128-00ed-48e3-888e-3f49f8ba8a49,Josef Toma,18044,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2661,4,7,12,18,30,2,4,0,0,0,0,
c7ea2ff9-5a96-497c-b3db-9dc7f27bf3f0,08761128-00ed-48e3-888e-3f49f8ba8a49,Josef Toma,18044,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2662,,0,0,0,0,0,,,,,,
b0ca0793-385a-49b3-bc36-70ff441176e6,c81c376c-0b99-4cb9-943d-9054b5c0e6d4,Aleš Hovorka,18152,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2663,2.9,,,,,,,,,,,
0d9fa4da-31e5-4ab3-90c7-9df9f5a114a4,c81c376c-0b99-4cb9-943d-9054b5c0e6d4,Aleš Hovorka,18152,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2664,2.9,,,,,,,,,,,
0e181303-cfba-40fa-8ff1-115b3dc3140a,c81c376c-0b99-4cb9-943d-9054b5c0e6d4,Aleš Hovorka,18152,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2665,2.9,1,0,1,1,0,0,0,0,0,0,
b32c9621-e8b9-4383-b6b3-2e60bf3cf21c,c81c376c-0b99-4cb9-943d-9054b5c0e6d4,Aleš Hovorka,18152,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2666,,1,0,0,0,2,,,,,,
913aa3bb-2dd4-43c3-aeb8-2f4b96bb9ee6,97be5e86-88bf-4834-bd58-1f2babc6df10,Ondřej Podavka,18164,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2667,3.2,,,,,,,,,,,
061a64a0-358b-47e4-8f89-0769da74e26c,97be5e86-88bf-4834-bd58-1f2babc6df10,Ondřej Podavka,18164,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2668,3.2,,,,,,,,,,,
4ee919c0-b614-4036-985e-f4635a602a2f,97be5e86-88bf-4834-bd58-1f2babc6df10,Ondřej Podavka,18164,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2669,3.2,0,0,0,0,0,0,0,0,0,0,
fddae362-6c3b-4690-9a78-89b8759fc657,97be5e86-88bf-4834-bd58-1f2babc6df10,Ondřej Podavka,18164,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2670,,1,0,2,2,0,,,,,,
708823b3-7409-44f7-884f-961dd862a216,44500a45-f281-4acc-acd2-6241dd775e1f,Martin Pazdera,18182,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2671,3.1,,,,,,,,,,,
1530b2e8-142c-426f-b75b-9362e6281b94,44500a45-f281-4acc-acd2-6241dd775e1f,Martin Pazdera,18182,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2672,3.1,,,,,,,,,,,
a4ea9989-fe78-42e3-a648-125ea8cdf189,44500a45-f281-4acc-acd2-6241dd775e1f,Martin Pazdera,18182,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2673,3.1,0,0,0,0,0,0,0,0,0,0,
f76bb239-fd0c-497c-84c2-05376c12bfe5,44500a45-f281-4acc-acd2-6241dd775e1f,Martin Pazdera,18182,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2674,,3,0,0,0,0,,,,,,
3b7fd1b0-4ade-4c01-be0a-14a2aa692aae,4a156b6e-2cad-4b4b-9a33-fc1d259d851e,Vít Valenta,18204,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2675,3.2,,,,,,,,,,,
9caf2924-df34-47b4-a194-ede65851aa3a,4a156b6e-2cad-4b4b-9a33-fc1d259d851e,Vít Valenta,18204,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2676,3.2,,,,,,,,,,,
be46cf08-c269-463b-bf66-2e241ead2cb3,4a156b6e-2cad-4b4b-9a33-fc1d259d851e,Vít Valenta,18204,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2677,3.2,0,0,0,0,0,0,0,0,0,0,
a498e1bb-0109-491a-aac2-2fa2ef29f243,4a156b6e-2cad-4b4b-9a33-fc1d259d851e,Vít Valenta,18204,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2678,,3,1,4,5,0,,,,,,
1a21646e-e28b-4b7d-80e9-0f3dff47fd2e,40556a54-dad5-4048-8b27-1f5fe1349412,Richard Průcha,18807,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2679,3,,,,,,,,,,,
04e8c5d9-5ad1-4b29-a5e6-231020157c34,40556a54-dad5-4048-8b27-1f5fe1349412,Richard Průcha,18807,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2680,3,,,,,,,,,,,
376e4f2f-e8a2-42bc-917a-9f12986fcd82,40556a54-dad5-4048-8b27-1f5fe1349412,Richard Průcha,18807,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2681,3,0,0,0,0,0,0,0,0,0,0,
f00acf78-3a1c-469e-8cb0-106fb4757f12,40556a54-dad5-4048-8b27-1f5fe1349412,Richard Průcha,18807,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2682,,1,0,0,0,2,,,,,,
3c4cb88b-ccf7-4a36-a6b0-998cbc35f4fa,bf0da962-675d-4a1a-a895-89d55996a232,Jaroslav Hlinka,19068,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2683,5,,,,,,,,,,,
c509478c-0763-4855-a011-dafb44284425,bf0da962-675d-4a1a-a895-89d55996a232,Jaroslav Hlinka,19068,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2684,5,,,,,,,,,,,
f6a1e066-3bce-4be8-b8fa-357acf3ab49b,bf0da962-675d-4a1a-a895-89d55996a232,Jaroslav Hlinka,19068,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2685,5,2,5,4,9,0,0,0,0,0,0,
090b4278-0685-479e-afc3-0dd76755fdf6,bf0da962-675d-4a1a-a895-89d55996a232,Jaroslav Hlinka,19068,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2686,,0,0,0,0,0,,,,,,
7028ffe4-d297-462e-b42d-add7f003b7e8,2a776464-0fdb-4d84-849d-4363bee1e5c3,Filip Štěrba,18885,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2687,3.9,2,0,0,0,0,1,5,94.31818182,88,0,2.5
3b60d016-65ad-4dab-bb0f-43a2b907d0c1,2a776464-0fdb-4d84-849d-4363bee1e5c3,Filip Štěrba,18885,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2688,3.9,13,0,0,0,0,1,37,90.36458333,384,0,2.846153846
5195691d-c0ee-4c2c-97bf-556c078c057e,2a776464-0fdb-4d84-849d-4363bee1e5c3,Filip Štěrba,18885,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2689,3.9,10,1,0,1,0,0,32,86.83127572,243,0,
49ea3cc4-57f7-4b49-b8c1-ea639b435490,2a776464-0fdb-4d84-849d-4363bee1e5c3,Filip Štěrba,18885,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2690,,,,,,,,,,,,
be85e64f-99c9-431b-9961-8b636726b7d3,e39e7c4c-4fd0-4c3d-941f-ecb36f2d274f,Adam Klečka,19159,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2691,4,2,3,3,6,0,0,0,0,0,0,0
10ba570d-2c8b-4e49-8662-43a856a24f5d,e39e7c4c-4fd0-4c3d-941f-ecb36f2d274f,Adam Klečka,19159,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2692,4,19,29,20,49,26,4,0,0,0,0,0
900d9aed-2433-42df-a25d-355770d99094,e39e7c4c-4fd0-4c3d-941f-ecb36f2d274f,Adam Klečka,19159,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2693,4,15,34,20,54,2,5,0,0,0,0,
952a460e-9bcb-41db-84cf-a97eb9543325,e39e7c4c-4fd0-4c3d-941f-ecb36f2d274f,Adam Klečka,19159,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2694,,,,,,,,,,,,
7d43072c-bbf8-48d6-970e-5db6004a3916,c860e4c0-17a1-486a-9ce4-7af81fd06122,Filip Řezník,18898,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2695,3.9,0,0,0,0,0,0,0,0,0,0,
dfdd0b82-b8b2-4ffe-becb-ff2f63f6247c,c860e4c0-17a1-486a-9ce4-7af81fd06122,Filip Řezník,18898,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2696,3.9,0,0,0,0,0,0,0,0,0,0,
55bf7792-b129-4c16-860c-118fc7792556,c860e4c0-17a1-486a-9ce4-7af81fd06122,Filip Řezník,18898,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2697,3.9,7,0,2,2,0,0,0,0,0,0,
752a6f32-aad4-4a07-a298-68994b31e6ac,c860e4c0-17a1-486a-9ce4-7af81fd06122,Filip Řezník,18898,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2698,,,,,,,,,,,,
0a504507-2d6a-4e3b-ae4b-c0c4b1e8b9e5,2d50ae10-d00b-4f3b-b139-dbf0c3f8ecdd,Tomáš Rejtar,19297,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2699,2.4,0,0,0,0,0,0,0,0,0,0,
001f02d1-5a97-4d7b-8a7a-b0466bf4b025,2d50ae10-d00b-4f3b-b139-dbf0c3f8ecdd,Tomáš Rejtar,19297,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2700,2.4,1,3,1,4,0,1,0,0,0,0,0
3f817695-802d-449e-abd3-2955ca340149,2d50ae10-d00b-4f3b-b139-dbf0c3f8ecdd,Tomáš Rejtar,19297,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2701,2.4,1,1,3,4,0,0,0,0,0,0,
eac57fcf-c183-4d82-af2e-dfcb9946162c,2d50ae10-d00b-4f3b-b139-dbf0c3f8ecdd,Tomáš Rejtar,19297,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2702,,0,0,0,0,0,,,,,,
fcdaa07a-57a8-499d-a8f7-9a15d0dec7f8,520157ce-183b-4c5e-963e-a1d07701e4e8,Mikuláš Pitoňák,19437,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2703,3.9,2,0,0,0,0,0,0,0,0,0,0
24e9f3a9-0c7d-4c9a-b4f4-345bf436e859,520157ce-183b-4c5e-963e-a1d07701e4e8,Mikuláš Pitoňák,19437,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2704,3.9,9,4,3,7,8,1,0,0,0,0,0
066a3c6e-bf78-4575-879c-2cae186c3637,520157ce-183b-4c5e-963e-a1d07701e4e8,Mikuláš Pitoňák,19437,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2705,3.9,,,,,,,,,,,
efad4ea9-90c2-442a-9e0a-3529280c179b,520157ce-183b-4c5e-963e-a1d07701e4e8,Mikuláš Pitoňák,19437,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2706,,,,,,,,,,,,
70e0263d-d934-4fce-a820-0cc2b620d549,26947ffe-4775-41f8-a686-75a22fd204f8,Vladimír Novotný,19438,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2707,2.9,,,,,,,,,,,
f66b749a-f96c-44d0-bcef-4621e0743ff7,26947ffe-4775-41f8-a686-75a22fd204f8,Vladimír Novotný,19438,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2708,2.9,,,,,,,,,,,
bea01036-5043-4643-8be5-d1ff4b7f3f71,26947ffe-4775-41f8-a686-75a22fd204f8,Vladimír Novotný,19438,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2709,2.9,,,,,,,,,,,
408ee08c-119e-4aa9-a305-b54b44253d12,26947ffe-4775-41f8-a686-75a22fd204f8,Vladimír Novotný,19438,HC Prague Mimons,a83bbf90-eab3-43ee-aa89-3feb82e3bfc3,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2710,,,,,,,,,,,,
